s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 3.1815000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1802459E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1802459E-004, 0.0000000E+000, 0.0000000E+000
 3.1878000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1747691E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1747691E-004, 0.0000000E+000, 0.0000000E+000
 3.1941000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1693178E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1693178E-004, 0.0000000E+000, 0.0000000E+000
 3.2004000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1638918E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1638918E-004, 0.0000000E+000, 0.0000000E+000
 3.2067000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1584909E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1584909E-004, 0.0000000E+000, 0.0000000E+000
 3.2130000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1531151E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1531151E-004, 0.0000000E+000, 0.0000000E+000
 3.2193000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1477643E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1477643E-004, 0.0000000E+000, 0.0000000E+000
 3.2256000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1424382E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1424382E-004, 0.0000000E+000, 0.0000000E+000
 3.2319000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1371369E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1371369E-004, 0.0000000E+000, 0.0000000E+000
 3.2382000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1318602E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1318602E-004, 0.0000000E+000, 0.0000000E+000
 3.2445000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1266080E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1266080E-004, 0.0000000E+000, 0.0000000E+000
 3.2508000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1213802E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1213802E-004, 0.0000000E+000, 0.0000000E+000
 3.2571000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1161766E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1161766E-004, 0.0000000E+000, 0.0000000E+000
 3.2634000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1109972E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1109972E-004, 0.0000000E+000, 0.0000000E+000
 3.2697000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1058417E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1058417E-004, 0.0000000E+000, 0.0000000E+000
 3.2760000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1007103E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1007103E-004, 0.0000000E+000, 0.0000000E+000
 3.2823000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0956026E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0956026E-004, 0.0000000E+000, 0.0000000E+000
 3.2886000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0905186E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0905186E-004, 0.0000000E+000, 0.0000000E+000
 3.2949000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0854582E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0854582E-004, 0.0000000E+000, 0.0000000E+000
 3.3012000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0804214E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0804214E-004, 0.0000000E+000, 0.0000000E+000
 3.3075000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0754078E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0754078E-004, 0.0000000E+000, 0.0000000E+000
 3.3138000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0704176E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0704176E-004, 0.0000000E+000, 0.0000000E+000
 3.3201000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0654505E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0654505E-004, 0.0000000E+000, 0.0000000E+000
 3.3264000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0605064E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0605064E-004, 0.0000000E+000, 0.0000000E+000
 3.3327000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0555853E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0555853E-004, 0.0000000E+000, 0.0000000E+000
 3.3390000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0506870E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0506870E-004, 0.0000000E+000, 0.0000000E+000
 3.3453000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0458115E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0458115E-004, 0.0000000E+000, 0.0000000E+000
 3.3516000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0409586E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0409586E-004, 0.0000000E+000, 0.0000000E+000
 3.3579000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0361282E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0361282E-004, 0.0000000E+000, 0.0000000E+000
 3.3642000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0313202E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0313202E-004, 0.0000000E+000, 0.0000000E+000
 3.3705000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0265345E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0265345E-004, 0.0000000E+000, 0.0000000E+000
 3.3768000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0217710E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0217710E-004, 0.0000000E+000, 0.0000000E+000
 3.3831000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0170297E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0170297E-004, 0.0000000E+000, 0.0000000E+000
 3.3894000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0123103E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0123103E-004, 0.0000000E+000, 0.0000000E+000
 3.3957000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0076128E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0076128E-004, 0.0000000E+000, 0.0000000E+000
 3.4020000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0029372E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0029372E-004, 0.0000000E+000, 0.0000000E+000
 3.4083000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9828320E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9828320E-005, 0.0000000E+000, 0.0000000E+000
 3.4146000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9365082E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9365082E-005, 0.0000000E+000, 0.0000000E+000
 3.4209000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8903994E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8903994E-005, 0.0000000E+000, 0.0000000E+000
 3.4272000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8445046E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8445046E-005, 0.0000000E+000, 0.0000000E+000
 3.4335000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7988228E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7988228E-005, 0.0000000E+000, 0.0000000E+000
 3.4398000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7533529E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7533529E-005, 0.0000000E+000, 0.0000000E+000
 3.4461000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7080940E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7080940E-005, 0.0000000E+000, 0.0000000E+000
 3.4524000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6630451E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6630451E-005, 0.0000000E+000, 0.0000000E+000
 3.4587000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6182053E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6182053E-005, 0.0000000E+000, 0.0000000E+000
 3.4650000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5735736E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5735736E-005, 0.0000000E+000, 0.0000000E+000
 3.4713000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5291489E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5291489E-005, 0.0000000E+000, 0.0000000E+000
 3.4776000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4849304E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4849304E-005, 0.0000000E+000, 0.0000000E+000
 3.4839000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4409171E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4409171E-005, 0.0000000E+000, 0.0000000E+000
 3.4902000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3971081E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3971081E-005, 0.0000000E+000, 0.0000000E+000
 3.4965000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3535023E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3535023E-005, 0.0000000E+000, 0.0000000E+000
 3.5028000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3100988E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3100988E-005, 0.0000000E+000, 0.0000000E+000
 3.5091000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2668968E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2668968E-005, 0.0000000E+000, 0.0000000E+000
 3.5154000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2238953E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2238953E-005, 0.0000000E+000, 0.0000000E+000
 3.5217000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1810932E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1810932E-005, 0.0000000E+000, 0.0000000E+000
 3.5280000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1384898E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1384898E-005, 0.0000000E+000, 0.0000000E+000
 3.5343000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0960841E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0960841E-005, 0.0000000E+000, 0.0000000E+000
 3.5406000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0538752E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0538752E-005, 0.0000000E+000, 0.0000000E+000
 3.5469000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0118621E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0118621E-005, 0.0000000E+000, 0.0000000E+000
 3.5532000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9700440E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9700440E-005, 0.0000000E+000, 0.0000000E+000
 3.5595000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9284200E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9284200E-005, 0.0000000E+000, 0.0000000E+000
 3.5658000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8869891E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8869891E-005, 0.0000000E+000, 0.0000000E+000
 3.5721000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8457504E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8457504E-005, 0.0000000E+000, 0.0000000E+000
 3.5784000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8047031E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8047031E-005, 0.0000000E+000, 0.0000000E+000
 3.5847000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7638463E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7638463E-005, 0.0000000E+000, 0.0000000E+000
 3.5910000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7231791E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7231791E-005, 0.0000000E+000, 0.0000000E+000
 3.5973000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6827006E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6827006E-005, 0.0000000E+000, 0.0000000E+000
 3.6036000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6424099E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6424099E-005, 0.0000000E+000, 0.0000000E+000
 3.6099000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6023061E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6023061E-005, 0.0000000E+000, 0.0000000E+000
 3.6162000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5623885E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5623885E-005, 0.0000000E+000, 0.0000000E+000
 3.6225000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5226561E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5226561E-005, 0.0000000E+000, 0.0000000E+000
 3.6288000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4831081E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4831081E-005, 0.0000000E+000, 0.0000000E+000
 3.6351000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4437436E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4437436E-005, 0.0000000E+000, 0.0000000E+000
 3.6414000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4045617E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4045617E-005, 0.0000000E+000, 0.0000000E+000
 3.6477000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3655617E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3655617E-005, 0.0000000E+000, 0.0000000E+000
 3.6540000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3267426E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3267426E-005, 0.0000000E+000, 0.0000000E+000
 3.6603000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2881037E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2881037E-005, 0.0000000E+000, 0.0000000E+000
 3.6666000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2496441E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2496441E-005, 0.0000000E+000, 0.0000000E+000
 3.6729000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2113629E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2113629E-005, 0.0000000E+000, 0.0000000E+000
 3.6792000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1732594E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1732594E-005, 0.0000000E+000, 0.0000000E+000
 3.6855000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1353327E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1353327E-005, 0.0000000E+000, 0.0000000E+000
 3.6918000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0975820E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0975820E-005, 0.0000000E+000, 0.0000000E+000
 3.6981000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0600065E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0600065E-005, 0.0000000E+000, 0.0000000E+000
 3.7044000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0226053E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0226053E-005, 0.0000000E+000, 0.0000000E+000
 3.7107000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9853777E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9853777E-005, 0.0000000E+000, 0.0000000E+000
 3.7170000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9483228E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9483228E-005, 0.0000000E+000, 0.0000000E+000
 3.7233000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9114399E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9114399E-005, 0.0000000E+000, 0.0000000E+000
 3.7296000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8747281E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8747281E-005, 0.0000000E+000, 0.0000000E+000
 3.7359000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8381867E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8381867E-005, 0.0000000E+000, 0.0000000E+000
 3.7422000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8018148E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8018148E-005, 0.0000000E+000, 0.0000000E+000
 3.7485000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7656118E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7656118E-005, 0.0000000E+000, 0.0000000E+000
 3.7548000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7295767E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7295767E-005, 0.0000000E+000, 0.0000000E+000
 3.7611000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6937088E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6937088E-005, 0.0000000E+000, 0.0000000E+000
 3.7674000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6580074E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6580074E-005, 0.0000000E+000, 0.0000000E+000
 3.7737000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6224716E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6224716E-005, 0.0000000E+000, 0.0000000E+000
 3.7800000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5871008E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5871008E-005, 0.0000000E+000, 0.0000000E+000
 3.7863000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5518940E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5518940E-005, 0.0000000E+000, 0.0000000E+000
 3.7926000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5168507E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5168507E-005, 0.0000000E+000, 0.0000000E+000
 3.7989000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4819699E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4819699E-005, 0.0000000E+000, 0.0000000E+000
 3.8052000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4472510E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4472510E-005, 0.0000000E+000, 0.0000000E+000
 3.8115000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4126933E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4126933E-005, 0.0000000E+000, 0.0000000E+000
 3.8178000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3782958E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3782958E-005, 0.0000000E+000, 0.0000000E+000
 3.8241000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3440580E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3440580E-005, 0.0000000E+000, 0.0000000E+000
 3.8304000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3099791E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3099791E-005, 0.0000000E+000, 0.0000000E+000
 3.8367000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2760583E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2760583E-005, 0.0000000E+000, 0.0000000E+000
 3.8430000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2422949E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2422949E-005, 0.0000000E+000, 0.0000000E+000
 3.8493000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2086882E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2086882E-005, 0.0000000E+000, 0.0000000E+000
 3.8556000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1752374E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1752374E-005, 0.0000000E+000, 0.0000000E+000
 3.8619000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1419419E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1419419E-005, 0.0000000E+000, 0.0000000E+000
 3.8682000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1088009E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1088009E-005, 0.0000000E+000, 0.0000000E+000
 3.8745000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0758136E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0758136E-005, 0.0000000E+000, 0.0000000E+000
 3.8808000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0429794E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0429794E-005, 0.0000000E+000, 0.0000000E+000
 3.8871000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0102976E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0102976E-005, 0.0000000E+000, 0.0000000E+000
 3.8934000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9777674E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9777674E-005, 0.0000000E+000, 0.0000000E+000
 3.8997000E+005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9453882E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9453882E-005, 0.0000000E+000, 0.0000000E+000
