s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 1.9225117E+000, 4.2959936E+001,-1.0293968E+001,-2.4405437E+001,-6.7167587E-002, 4.3523031E-001, 0.0000000E+000, 0.0000000E+000, 9.7894750E+000, 8.6285938E+000, 7.6434993E-004, 7.6434993E-004
 1.9632132E+000, 3.7769605E+001,-8.8580714E+000,-2.1709353E+001,-5.7929062E-002, 4.4050970E-001, 0.0000000E+000, 0.0000000E+000, 8.0534739E+000, 7.5847612E+000, 7.6698030E-004, 7.6698030E-004
 2.0032530E+000, 3.4855281E+001,-8.2086436E+000,-1.8301166E+001,-3.1811880E-002, 4.3949559E-001, 0.0000000E+000, 0.0000000E+000, 8.8112575E+000, 8.7531544E+000, 7.6942795E-004, 7.6942795E-004
 2.0406988E+000, 3.3390241E+001,-7.7266712E+000,-1.7495482E+001,-1.4901841E-002, 4.4088110E-001, 0.0000000E+000, 0.0000000E+000, 9.5166782E+000, 8.5940672E+000, 7.7159269E-004, 7.7159269E-004
 2.0813556E+000, 3.4385146E+001,-7.8903394E+000,-2.2069638E+001,-3.7595624E-002, 4.5515237E-001, 0.0000000E+000, 0.0000000E+000, 5.1344509E+000, 4.8427255E+000, 7.7361971E-004, 7.7361971E-004
 2.1216021E+000, 3.7594115E+001,-8.9481526E+000,-2.4081604E+001,-5.6034471E-002, 4.6772637E-001, 0.0000000E+000, 0.0000000E+000, 5.1501301E+000, 4.9760495E+000, 7.7556515E-004, 7.7556515E-004
 2.1631064E+000, 3.6134165E+001,-8.6017365E+000,-2.6095321E+001,-4.5304302E-002, 4.6703156E-001, 0.0000000E+000, 0.0000000E+000, 1.9103989E+000, 1.8588352E+000, 7.7738430E-004, 7.7738430E-004
 2.2032270E+000, 3.7776655E+001,-9.1325258E+000,-2.7852806E+001,-3.7165185E-002, 4.7040661E-001, 0.0000000E+000, 0.0000000E+000, 1.2428689E+000, 1.2245650E+000, 7.7906426E-004, 7.7906426E-004
 2.2425580E+000, 4.3221321E+001,-1.0544715E+001,-3.3959882E+001,-5.1220191E-002, 4.7051459E-001, 0.0000000E+000, 0.0000000E+000,-8.1921702E-001,-8.6398173E-001, 7.8057816E-004, 7.8057816E-004
 2.2820520E+000, 4.3598192E+001,-1.0624127E+001,-3.4844817E+001,-6.4992804E-002, 4.6176722E-001, 0.0000000E+000, 0.0000000E+000,-9.8103489E-001,-1.4739773E+000, 7.8195549E-004, 7.8195549E-004
 2.3215461E+000, 3.6419555E+001,-8.3800779E+000,-3.3380347E+001,-7.2616172E-002, 4.6848010E-001, 0.0000000E+000, 0.0000000E+000,-4.6660441E+000,-4.9450055E+000, 7.8323981E-004, 7.8323981E-004
 2.3614130E+000, 3.6171994E+001,-8.4140871E+000,-3.3100207E+001,-5.7109220E-002, 4.8018375E-001, 0.0000000E+000, 0.0000000E+000,-4.8253866E+000,-4.9192256E+000, 7.8442998E-004, 7.8442998E-004
 2.4034176E+000, 3.6788412E+001,-8.6998300E+000,-3.1258253E+001,-4.0711138E-002, 4.8690660E-001, 0.0000000E+000, 0.0000000E+000,-2.6498856E+000,-2.7234756E+000, 7.8557028E-004, 7.8557028E-004
 2.4430249E+000, 3.4992051E+001,-8.1351401E+000,-3.1578840E+001,-4.9307030E-002, 4.8606011E-001, 0.0000000E+000, 0.0000000E+000,-3.9988910E+000,-4.2851762E+000, 7.8661904E-004, 7.8661904E-004
 2.4810686E+000, 3.9129920E+001,-9.2404750E+000,-3.8740377E+001,-5.2509919E-002, 4.7970653E-001, 0.0000000E+000, 0.0000000E+000,-8.8218432E+000,-8.4237353E+000, 7.8754240E-004, 7.8754240E-004
 2.5210147E+000, 4.5874748E+001,-1.1377841E+001,-3.3302421E+001,-4.1283483E-002, 4.8024999E-001, 0.0000000E+000, 0.0000000E+000, 9.5704355E-001, 1.6334532E+000, 7.8840069E-004, 7.8840069E-004
 2.5609140E+000, 5.0375941E+001,-1.2364545E+001,-2.6001135E+001,-1.2090372E-002, 4.7773541E-001, 0.0000000E+000, 0.0000000E+000, 1.2933527E+001, 1.2475906E+001, 7.8920547E-004, 7.8920547E-004
 2.6011701E+000, 4.2258550E+001,-1.0082949E+001,-2.3963127E+001,-2.6302051E-003, 4.7519575E-001, 0.0000000E+000, 0.0000000E+000, 9.7811212E+000, 8.6850401E+000, 7.8996095E-004, 7.8996095E-004
 2.6422184E+000, 3.2443690E+001,-7.1493188E+000,-2.2949668E+001,-3.3104546E-003, 4.8579899E-001, 0.0000000E+000, 0.0000000E+000, 3.2913064E+000, 2.8271919E+000, 7.9066377E-004, 7.9066377E-004
 2.6821294E+000, 3.1285701E+001,-7.0274944E+000,-2.1941288E+001,-1.3447306E-002, 5.0917481E-001, 0.0000000E+000, 0.0000000E+000, 3.0119260E+000, 2.8126459E+000, 7.9131100E-004, 7.9131100E-004
 2.7213130E+000, 3.3818068E+001,-7.8795923E+000,-2.2648880E+001,-2.1741464E-002, 5.0105686E-001, 0.0000000E+000, 0.0000000E+000, 3.7374031E+000, 3.7689112E+000, 7.9189743E-004, 7.9189743E-004
 2.7604964E+000, 3.8803783E+001,-9.5167273E+000,-2.8826145E+001,-4.5831374E-002, 4.8587622E-001, 0.0000000E+000, 0.0000000E+000, 9.2740181E-001, 9.0095601E-001, 7.9243317E-004, 7.9243317E-004
 2.8035984E+000, 4.5997231E+001,-1.1484028E+001,-3.0489122E+001,-5.5719503E-002, 4.7578040E-001, 0.0000000E+000, 0.0000000E+000, 3.8861509E+000, 4.4441408E+000, 7.9295448E-004, 7.9295448E-004
 2.8419106E+000, 4.7707699E+001,-1.1848641E+001,-2.9514387E+001,-4.1223644E-002, 4.7324252E-001, 0.0000000E+000, 0.0000000E+000, 7.0486909E+000, 6.7766900E+000, 7.9342627E-004, 7.9342627E-004
 2.8826246E+000, 3.5499035E+001,-8.2367095E+000,-3.0459813E+001,-2.6048623E-002, 4.8613939E-001, 0.0000000E+000, 0.0000000E+000,-1.5347209E+000,-2.7373964E+000, 7.9385031E-004, 7.9385031E-004
 2.9217536E+000, 3.0667424E+001,-6.8352121E+000,-3.3700682E+001,-9.6149650E-003, 5.0419764E-001, 0.0000000E+000, 0.0000000E+000,-9.1420656E+000,-9.3738872E+000, 7.9424640E-004, 7.9424640E-004
 2.9608827E+000, 3.0833480E+001,-7.1794824E+000,-3.5398754E+001,-5.8099206E-003, 5.0595527E-001, 0.0000000E+000, 0.0000000E+000,-1.1139215E+001,-1.1244611E+001, 7.9460583E-004, 7.9460583E-004
 3.0026531E+000, 3.5265559E+001,-8.4548793E+000,-3.7171577E+001,-3.2310095E-002, 5.0476776E-001, 0.0000000E+000, 0.0000000E+000,-1.0454128E+001,-9.8884397E+000, 7.9494991E-004, 7.9494991E-004
 3.0421081E+000, 4.1466034E+001,-1.0104342E+001,-3.0522097E+001,-4.9085727E-002, 5.1070992E-001, 0.0000000E+000, 0.0000000E+000, 5.9545448E-001, 1.3012194E+000, 7.9526966E-004, 7.9526966E-004
 3.0810080E+000, 5.0042993E+001,-1.2634374E+001,-3.1449621E+001,-4.3910584E-002, 5.0961005E-001, 0.0000000E+000, 0.0000000E+000, 6.7061141E+000, 6.4246975E+000, 7.9555143E-004, 7.9555143E-004
 3.1230085E+000, 4.8846881E+001,-1.1998942E+001,-3.0249394E+001,-4.9087580E-002, 5.1335698E-001, 0.0000000E+000, 0.0000000E+000, 7.1660942E+000, 7.0628153E+000, 7.9582133E-004, 7.9582133E-004
 3.1619542E+000, 4.1617356E+001,-9.8197697E+000,-2.5143338E+001,-4.6716405E-002, 5.1239035E-001, 0.0000000E+000, 0.0000000E+000, 7.5835621E+000, 7.1199225E+000, 7.9607006E-004, 7.9607006E-004
 3.2008998E+000, 3.5015985E+001,-7.8581405E+000,-2.4543428E+001,-1.5704925E-002, 5.1296849E-001, 0.0000000E+000, 0.0000000E+000, 3.4681937E+000, 3.1116801E+000, 7.9629183E-004, 7.9629183E-004
 3.2417929E+000, 3.7474634E+001,-8.6670022E+000,-3.1140402E+001, 1.1348778E-002, 5.0750237E-001, 0.0000000E+000, 0.0000000E+000,-1.9007495E+000,-1.8139187E+000, 7.9650232E-004, 7.9650232E-004
 3.2828481E+000, 4.1815645E+001,-1.0039236E+001,-3.1685038E+001, 1.4545053E-002, 5.1202246E-001, 0.0000000E+000, 0.0000000E+000, 4.5024071E-001, 6.1793854E-001, 7.9670202E-004, 7.9670202E-004
 3.3221183E+000, 4.1443749E+001,-9.8789027E+000,-3.3324062E+001,-1.4036011E-003, 5.2256675E-001, 0.0000000E+000, 0.0000000E+000,-7.7808074E-001,-1.2380526E+000, 7.9688228E-004, 7.9688228E-004
 3.3613887E+000, 4.1475896E+001,-9.8731654E+000,-3.4554769E+001,-3.0883847E-002, 5.1875912E-001, 0.0000000E+000, 0.0000000E+000,-2.3255833E+000,-2.4641629E+000, 7.9704466E-004, 7.9704466E-004
 3.4010808E+000, 4.6676429E+001,-1.1237139E+001,-3.2353330E+001,-4.3120465E-002, 4.9757000E-001, 0.0000000E+000, 0.0000000E+000, 3.1491284E+000, 3.5404102E+000, 7.9719569E-004, 7.9719569E-004
 3.4428177E+000, 4.6959549E+001,-1.1650062E+001,-2.7087029E+001,-4.4568400E-002, 4.8941618E-001, 0.0000000E+000, 0.0000000E+000, 9.5030993E+000, 8.6673059E+000, 7.9733900E-004, 7.9733900E-004
 3.4801974E+000, 3.2320948E+001,-7.4887431E+000,-2.3983353E+001,-4.1526895E-002, 5.0262136E-001, 0.0000000E+000, 0.0000000E+000, 2.1322015E+000, 1.3099459E+000, 7.9746685E-004, 7.9746685E-004
 3.5230978E+000, 2.6562398E+001,-5.6411966E+000,-1.9437302E+001,-2.2509044E-002, 5.0494714E-001, 0.0000000E+000, 0.0000000E+000, 2.6163361E+000, 1.9663377E+000, 7.9758786E-004, 7.9758786E-004
 3.5634704E+000, 2.9484462E+001,-6.9563405E+000,-1.9788546E+001,-2.2561558E-002, 5.0297259E-001, 0.0000000E+000, 0.0000000E+000, 4.1710243E+000, 3.2199869E+000, 7.9770350E-004, 7.9770350E-004
 3.6015639E+000, 3.3327999E+001,-8.2480479E+000,-2.9633008E+001,-2.3308862E-002, 5.0429306E-001, 0.0000000E+000, 0.0000000E+000,-3.6584133E+000,-4.0720726E+000, 7.9780420E-004, 7.9780420E-004
 3.6433094E+000, 3.9478927E+001,-9.7731288E+000,-3.4658806E+001,-1.9833202E-002, 5.0346003E-001, 0.0000000E+000, 0.0000000E+000,-4.9360137E+000,-4.4693809E+000, 7.9789875E-004, 7.9789875E-004
 3.6825380E+000, 5.1727033E+001,-1.2974202E+001,-3.6803040E+001,-2.6354681E-002, 4.9680440E-001, 0.0000000E+000, 0.0000000E+000, 1.8988233E+000, 2.4202414E+000, 7.9798665E-004, 7.9798665E-004
 3.7226229E+000, 5.5441915E+001,-1.3917837E+001,-3.7894388E+001,-1.5407952E-002, 4.9963698E-001, 0.0000000E+000, 0.0000000E+000, 4.4323028E+000, 4.1139184E+000, 7.9806671E-004, 7.9806671E-004
 3.7622018E+000, 4.3585337E+001,-1.0198695E+001,-3.1814794E+001,-1.2239195E-002, 4.9732334E-001, 0.0000000E+000, 0.0000000E+000, 2.7844547E+000, 2.0569319E+000, 7.9814076E-004, 7.9814076E-004
 3.8029993E+000, 3.3779828E+001,-7.3739427E+000,-2.7272533E+001,-2.1701626E-002, 4.9408061E-001, 0.0000000E+000, 0.0000000E+000,-1.5834535E-001,-3.9426831E-001, 7.9820936E-004, 7.9820936E-004
 3.8422279E+000, 3.5337864E+001,-8.1577206E+000,-2.6983501E+001,-2.8058486E-002, 5.0901168E-001, 0.0000000E+000, 0.0000000E+000, 4.0858286E-001, 6.7759550E-001, 7.9827292E-004, 7.9827292E-004
 3.8802009E+000, 3.9843048E+001,-9.8801932E+000,-2.6233922E+001,-1.8459414E-002, 5.0859350E-001, 0.0000000E+000, 0.0000000E+000, 4.0491607E+000, 4.2190676E+000, 7.9832962E-004, 7.9832962E-004
 3.9234214E+000, 4.3041674E+001,-1.0589582E+001,-3.4509926E+001,-3.1950458E-002, 4.9593869E-001, 0.0000000E+000, 0.0000000E+000,-1.4595865E+000,-1.5938461E+000, 7.9838464E-004, 7.9838464E-004
 3.9610147E+000, 4.4753650E+001,-1.0813848E+001,-3.7788049E+001,-6.0556790E-002, 4.9819711E-001, 0.0000000E+000, 0.0000000E+000,-3.4212990E+000,-3.4106063E+000, 7.9843547E-004, 7.9843547E-004
 4.0033817E+000, 4.1589278E+001,-9.6266272E+000,-3.3226313E+001,-5.6896058E-002, 4.9766483E-001, 0.0000000E+000, 0.0000000E+000,-6.7721934E-001,-8.2289374E-001, 7.9848112E-004, 7.9848112E-004
 4.0418086E+000, 3.9179870E+001,-9.0913645E+000,-3.0420585E+001,-5.3498086E-002, 4.9348988E-001, 0.0000000E+000, 0.0000000E+000, 5.4769210E-001, 1.0791209E-001, 7.9852392E-004, 7.9852392E-004
 4.0828133E+000, 3.3477124E+001,-7.5945559E+000,-2.9261583E+001,-2.7567676E-002, 4.9606578E-001, 0.0000000E+000, 0.0000000E+000,-2.7516090E+000,-2.9105169E+000, 7.9856286E-004, 7.9856286E-004
 4.1205125E+000, 3.4886273E+001,-8.0668475E+000,-2.8657347E+001,-1.4882804E-002, 5.0089687E-001, 0.0000000E+000, 0.0000000E+000,-1.8366891E+000,-1.3519073E+000, 7.9859870E-004, 7.9859870E-004
 4.1630926E+000, 4.2191250E+001,-1.0190739E+001,-2.2281494E+001,-2.4788271E-002, 4.9116803E-001, 0.0000000E+000, 0.0000000E+000, 1.0022939E+001, 1.0185396E+001, 7.9863248E-004, 7.9863248E-004
 4.2035570E+000, 4.4326747E+001,-1.0961007E+001,-1.8662816E+001,-4.0608254E-002, 4.9627416E-001, 0.0000000E+000, 0.0000000E+000, 1.6757615E+001, 1.5158590E+001, 7.9866445E-004, 7.9866445E-004
 4.2423062E+000, 4.1488460E+001,-9.7826136E+000,-1.7107023E+001,-5.6673833E-003, 5.0318653E-001, 0.0000000E+000, 0.0000000E+000, 1.6650244E+001, 1.5096342E+001, 7.9869260E-004, 7.9869260E-004
 4.2802982E+000, 4.1986831E+001,-9.9096463E+000,-1.7705415E+001, 2.5737173E-002, 5.0157295E-001, 0.0000000E+000, 0.0000000E+000, 1.4861941E+001, 1.4899079E+001, 7.9871767E-004, 7.9871767E-004
 4.3233662E+000, 4.2370271E+001,-1.0094362E+001,-2.4144152E+001, 4.6529520E-003, 4.9983130E-001, 0.0000000E+000, 0.0000000E+000, 9.2476996E+000, 8.6362416E+000, 7.9874244E-004, 7.9874244E-004
 4.3605638E+000, 3.4665178E+001,-7.8001034E+000,-3.2984971E+001,-2.0314148E-002, 5.0561011E-001, 0.0000000E+000, 0.0000000E+000,-4.8256306E+000,-5.6346003E+000, 7.9876510E-004, 7.9876510E-004
 4.4041829E+000, 3.4693179E+001,-7.9693444E+000,-4.0193872E+001,-2.5034704E-002, 4.9706530E-001, 0.0000000E+000, 0.0000000E+000,-1.3072112E+001,-1.2998007E+001, 7.9878606E-004, 7.9878606E-004
 4.4401245E+000, 3.9592455E+001,-9.7652774E+000,-3.9526331E+001,-3.3942695E-002, 4.9726425E-001, 0.0000000E+000, 0.0000000E+000,-9.2564673E+000,-9.2358322E+000, 7.9880510E-004, 7.9880510E-004
 4.4824829E+000, 4.0978943E+001,-1.0252424E+001,-3.7542807E+001,-2.7854078E-002, 5.0912195E-001, 0.0000000E+000, 0.0000000E+000,-5.3320098E+000,-6.3350197E+000, 7.9882234E-004, 7.9882234E-004
 4.5233545E+000, 4.2058766E+001,-9.9827290E+000,-3.4343265E+001, 6.3595989E-003, 4.9863461E-001, 0.0000000E+000, 0.0000000E+000,-1.4427599E+000,-1.7622338E+000, 7.9883922E-004, 7.9883922E-004
 4.5627184E+000, 4.2406174E+001,-1.0017753E+001,-3.2418345E+001,-5.0552377E-003, 5.0477304E-001, 0.0000000E+000, 0.0000000E+000, 2.9001704E+000, 4.6979332E-001, 7.9885431E-004, 7.9885431E-004
 4.6020823E+000, 4.1884510E+001,-9.9029108E+000,-3.3458752E+001,-6.7757810E-003, 5.1200486E-001, 0.0000000E+000, 0.0000000E+000,-6.3006315E-001,-9.7192408E-001, 7.9886796E-004, 7.9886796E-004
 4.6400142E+000, 3.9179542E+001,-9.2128847E+000,-3.4855563E+001,-5.9895771E-003, 5.0980040E-001, 0.0000000E+000, 0.0000000E+000,-4.2469682E+000,-4.3850945E+000, 7.9888039E-004, 7.9888039E-004
 4.6829176E+000, 4.0054724E+001,-9.5635867E+000,-3.1200717E+001,-2.6555024E-002, 4.9435419E-001, 0.0000000E+000, 0.0000000E+000,-4.0536804E-001,-2.4178003E-001, 7.9889238E-004, 7.9889238E-004
 4.7229133E+000, 3.9487987E+001,-9.5479561E+000,-2.8681597E+001,-3.7195683E-002, 4.8665127E-001, 0.0000000E+000, 0.0000000E+000, 1.6595912E+000, 1.7078895E+000, 7.9890366E-004, 7.9890366E-004
 4.7610230E+000, 3.9182030E+001,-9.3040019E+000,-3.0668475E+001,-1.9553618E-002, 4.7843965E-001, 0.0000000E+000, 0.0000000E+000, 2.0974657E-001,-3.3156040E-001, 7.9891353E-004, 7.9891353E-004
 4.8018670E+000, 3.6617891E+001,-8.4842640E+000,-3.1523497E+001, 8.9984277E-003, 4.6519786E-001, 0.0000000E+000, 0.0000000E+000,-2.4280366E+000,-2.9156734E+000, 7.9892267E-004, 7.9892267E-004
 4.8410616E+000, 3.5129508E+001,-8.0887133E+000,-2.9957453E+001, 1.1257017E-002, 4.7402827E-001, 0.0000000E+000, 0.0000000E+000,-2.5247457E+000,-2.4313729E+000, 7.9893124E-004, 7.9893124E-004
 4.8802562E+000, 3.6179278E+001,-8.7299538E+000,-2.8038306E+001,-3.4829703E-003, 4.9960386E-001, 0.0000000E+000, 0.0000000E+000,-2.0218161E-001,-9.2860141E-002, 7.9893904E-004, 7.9893904E-004
 4.9224658E+000, 4.0175119E+001,-9.8733779E+000,-3.3813159E+001, 6.2053168E-003, 5.0666041E-001, 0.0000000E+000, 0.0000000E+000,-2.8922423E+000,-2.9985525E+000, 7.9894651E-004, 7.9894651E-004
 4.9621882E+000, 4.2332617E+001,-1.0446282E+001,-3.8607502E+001, 1.0006108E-002, 5.1530318E-001, 0.0000000E+000, 0.0000000E+000,-6.5334527E+000,-6.1958577E+000, 7.9895350E-004, 7.9895350E-004
 5.0023174E+000, 4.5449094E+001,-1.1111413E+001,-3.3932685E+001, 1.2330007E-003, 4.9823468E-001, 0.0000000E+000, 0.0000000E+000, 3.1711147E-001, 9.0446380E-001, 7.9895975E-004, 7.9895975E-004
 5.0413885E+000, 4.8784530E+001,-1.1769485E+001,-2.9492713E+001,-5.4724792E-002, 4.7602967E-001, 0.0000000E+000, 0.0000000E+000, 7.8961118E+000, 7.9436371E+000, 7.9896545E-004, 7.9896545E-004
 5.0831957E+000, 4.1766477E+001,-9.9985050E+000,-2.9690985E+001,-1.0344125E-001, 4.8047634E-001, 0.0000000E+000, 0.0000000E+000, 3.5339560E+000, 2.4540225E+000, 7.9897079E-004, 7.9897079E-004
 5.1215191E+000, 3.0230894E+001,-6.6886966E+000,-2.8568307E+001,-1.0220320E-001, 4.8080287E-001, 0.0000000E+000, 0.0000000E+000,-3.7999816E+000,-4.6475098E+000, 7.9897571E-004, 7.9897571E-004
 5.1626029E+000, 2.8793920E+001,-6.7738950E+000,-2.5974568E+001,-6.1006443E-002, 4.7945552E-001, 0.0000000E+000, 0.0000000E+000,-3.2349364E+000,-3.5360941E+000, 7.9898019E-004, 7.9898019E-004
